precip
12.4
56.4
0
0
0
0
0
0
6.1
12.7
1
1.3
0
2.5
8.1
0
0
0
0
4.1
1.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.5
1
0
0
0
0
5.1
9.1
17
10.9
0.3
7.9
3.6
2.3
6.4
0
0
10.2
22.9
0
0
0
0
0
0
0
0
27.4
0
0
0
0
0
118.4
0
0
1
0
6.4
0
4.6
0
0
0
0
0
78.2
14.7
0
0.3
6.1
8.6
0
1.8
0.3
0
15.7
0.8
0
0
0.3
0
1.5
2
0
0
0
0
0
0
0
0
8.4
0
0
0
0
0
0
0
1.5
2.8
0
0
0
0
0
16.5
9.4
30
4.3
0
0
0
3
0
9.4
2.5
0
0
0
0
0
0
16.8
0
0
0
0
0
0
0
1.8
0
0
0
0
0
0
0
0
9.7
5.8
0
0
0
0
0
6.4
13.2
0
0
0
8.1
0
0
0
0
0.8
0
0
0
0
0
1.5
0
0
0
0
0
0
0.3
1.3
1
10.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.6
0
0.5
6.6
1.3
3.6
0
0
0.8
0
0
0
0
0
0
0
0
0
0
0
0.8
0
0
0
0
6.4
0
0
2.5
1
0
0
0
0
0
0
0
0
13.5
0.5
0
0
0
1.3
14.7
0.5
0
26.2
6.1
0
0
0
0
14.7
6.4
0
0
0
0
0
0
0
0
0
0
0
0
16.5
3
0
0
0
5.1
6.4
16
5.8
0
0
1.3
0
6.9
0
6.1
0
0
0.8
0
0
0
0
4.3
0.3
10.2
7.6
0
0
0
0
0
0
0
0
17.5
3.3
0
0
0
0
0
4.6
0
0
8.6
0
0
0
0
0
3.3
11.2
0
0
23.4
1.5
0
0
0
0
0
10.7
0
0
0
1
0
1
9.1
0.8
5.6
0.5
16.8
0
0
0
0.5
0.3
24.6
2.3
0
3.8
0.3
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
0.5
0
15.2
0
0
0
0
0
0
6.1
0
0
14.2
57.9
0.8
0
0.3
12.7
21.1
0
0
0
0
0
0.5
0
0
0
14.2
0
0
13
1.3
0
0
0.8
21.3
31.2
3.6
0
0.5
0
3
1
0
13
2
10.4
3.8
0
0
0
0
5.8
0
0
0
0
1.3
0
0
0
0
0
0
0
0
0
0
0
16
0
0
0
0
0
3.8
0
0
9.1
5.1
0
0
0
14
0
0
0
0
7.4
0
0
0
0
6.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21.3
5.1
0
7.4
0
7.9
0
0
0
1.8
22.4
0
0
5.1
22.6
1.5
0
0
0
0
0
0
0
0
0
0
0
20.3
23.4
0
0
0
0
0
29.5
0.5
0
0
12.4
5.1
0
0
0
0
2
2
1
0
0
0
0
0
0.3
5.3
9.4
6.4
0
1
26.7
0
0
0
0
0
1.3
4.1
0
3.8
36.1
0
0
0
0
0
1
0
0
1
15.5
6.1
0.5
0
0
1
2.8
30.7
6.4
0
0
39.6
16.5
0
0
0
13.5
3.6
0
0
0.3
5.8
2.3
0
1
0
0
0.8
0
0
6.1
1.3
0
0
0
0
25.1
2
17.8
31.8
0
6.4
0
0
8.1
35.3
0.3
0
0
0
21.8
0
0
0
0
1
0.5
17.5
0
28.7
1.3
-99
2.3
1.3
1.3
0.5
0
0
0
0
0
0
0.8
0
0
0
0
0
0
0
0
0
0.8
0
0
0.8
0
0
15.7
4.3
0
4.6
0
1.8
10.7
0
0
3
0
0.8
0
0
0
0
27.4
0
0
0
0
36.3
7.4
0
0
0
0
0
0
25.9
0
0
3
7.4
0
0
0
0
0
0
7.1
0
0
0
0
0
0
13.7
0
0
0
0
0
5.1
0
0
37.6
21.6
0.5
1.3
5.3
8.1
2.8
4.6
0
5.8
1
4.8
0
36.1
3
0
0
0
0.3
0
0
0
0
1.5
15.7
0.5
0
1
22.1
0
0
0
0
2.5
0.3
0
0
0.3
0.8
1.5
2.8
0
0
1.3
2
0
0.5
0
0
0
0
0
0
3
7.4
1.5
5.1
0
52.3
0.3
18
0
0.3
7.6
29.7
0
0.3
6.6
0
0
22.1
0
0
0
0.5
9.1
7.6
0
0
0
0
5.6
0
0
23.4
37.8
1
0
0
0
0
0
0
1
0
0
1.3
0
0
0
0
0
3.6
0
6.4
0
0
0
0
4.8
0
27.4
0
0
0
43.2
3.8
4.1
0
0
2.8
0
0
0
8.6
31
15.7
0.5
8.9
0.5
2.3
56.9
6.6
0.3
3.6
0
0
0
0
0
0
1
0
0
0
0
6.1
0
0
0
0
0
0
0
0
0
17
3.8
9.4
2.5
0
0
0
0
0
0
0
0
0
0
24.4
1.3
0
0
14.7
0
0
0
15.5
0
0
0
0
1.8
0
0
1.3
0
0
6.1
0
0
0
0
0
0
0
13
0
42.7
0
0
3.6
0
3
0
2
3
1.8
0
0
21.6
14.2
23.9
18.3
0
0
0
1.8
0
0.3
9.4
0.3
0
0
0
0
4.6
5.1
0
0
0
0
0.5
0
4.6
21.3
3.6
0
0
3.6
0
0
0
13.5
0
0
0
0
0
0
15.5
36.8
2
0
0
0
32.8
0
0
47
0
0
24.4
0
0
0
0
0
0
14
1.3
0
0
0
0
0.5
0
0
2.3
5.3
14.5
4.6
0.5
0
0
0
0
1.5
0
0
0.8
0
0
0
4.3
0
0
0
0
0
0
0
0
0
5.6
0
0
0
0
0
14
0
0
31
0.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0.5
0
0
0
0
0
0
0
0
0
0.3
2.3
1
7.9
0.3
0.8
5.6
0
0
0
2
0
0
0
13.7
3.6
0
0
13
0
0
0
0
1
4.1
1
0
0
0
45.5
49
0
0
9.9
0
0
0
0
0
0
0
9.1
61.5
9.7
1.3
0
0
0
0
0
0
16.8
8.1
0
7.4
24.6
4.1
0
0
0
0
1.5
23.4
0
0
0.5
0
0
7.9
0.5
0
0
0
0
0.5
2
0
10.7
0
0
0
0
7.1
1.3
0
8.4
5.3
15
0
0
5.8
2.8
5.6
8.6
0
0
4.6
0
0
12.4
0
0
0
0
0
0
0
0.3
4.8
0
0
0
0
0
0
8.9
3
0
2.8
0
0
10.2
0
0
0
37.1
0
0
0
0
0.3
0
0
9.7
1.3
0
0
0
1.8
0.5
0
0
0
1
30.2
0
0
2.5
1
0
0
0
1.8
0
0
14
0
0
0
0
0
0
0
20.3
3.8
32.3
6.1
1.5
0
0
0
0
36.8
0
0
0
0
0
0
0
0
17.5
0.8
0
0
0
0
0
0
4.1
21.6
2.5
0
0
0
0
0
2
1.3
17.3
33.5
0
0
0
0
0
0
0
0
0
82.8
5.1
1.8
0
0.3
0
0
0
0
0
0
0
0
0
0.8
0
3.8
29
0
0
7.4
7.6
0
0
1.8
0
1.3
0
0
0
0
0.8
1
0
0
2.3
0
22.9
0
0
0
0
0
0
0
17.3
1
0
0
0
0
0
0
5.1
0.3
0
0
10.7
12.7
0
0
27.2
0
1.5
19.6
0
0
0
0
2.8
28.7
0
2.5
15.7
0.5
0.5
1.3
0
0
0
0.5
0
3.6
1.3
0
0.5
25.9
0
0
17
0
0
0
0
0
0
2
16.3
0
9.7
11.7
0
21.1
0
0
5.6
7.9
0.8
14.7
0
2.5
0
0
4.6
0
0
27.9
3
0
1.3
7.1
0
0
0
0
0
0
0
8.1
0
0
0
0
0
6.4
22.6
0
0
0
19.8
0
5.6
0
0
0
4.1
5.1
0.5
0
5.3
0
0
0
14.2
0.8
0
0
0
0
0
0
20.6
0
0
2
31
0
0
0
0
0
0
0
0
0
0
8.4
0.5
0
0
3.3
62.5
0
0
1
7.9
35.6
0
0.3
0
0
8.4
0
0
0
0
0.5
0
0
0
0
0
0
0
2.3
0
0.5
23.1
6.1
0
1
13.7
0
0
13.7
3
2.3
0
0
0
10.2
14.5
2.3
0
0
0
0
0
0
4.6
0
0
2.3
0
0
4.6
0
6.4
30.5
50
4.1
6.4
0
17
0.3
0
0
0
0
0
0
0
0
7.9
0
0
0
2.8
0
2.8
0
5.1
0
0
0
0
0
1.8
0
0
0
0
0
0
8.4
1
0
0
0
0
0.3
51.3
0.5
29
0.5
0
0
0
0
0
0
0
0
3.3
0.5
0
0
0
0
0
0
0
0
0
0
0
0
6.1
0
0
0
24.6
0
0
0.3
0
0
0
0
0
28.4
5.1
0
0
0
0
0
0.5
0
0
2.5
0
0
0
1.8
28.7
17.8
6.9
0
0
0
0
0
0
0
0
0
0
0
0
0
1.3
43.4
1.8
1
0
0
1.8
0
0
0
0
0
9.1
0
0
10.2
0
0
0
0
0
0
0
8.9
64.3
1
2.5
7.1
1
10.9
143.8
31.5
0
1.3
0
0
0
0
28.7
0.8
26.2
20.3
0
0
0
10.2
0
0
0
0
0
0
0
3.6
0
0
16.8
0
0
0
0
0
2.8
13.2
0
0
0
0
32.5
19.3
0
3
0
0
0.5
0
9.1
17
0
0
0
5.6
0
0
0
0.8
22.9
0
0
0
0
0
7.6
15.5
0
0
0
0
0
0
0
0
17.3
11.4
0
0.8
13.7
0
4.8
0
13.7
4.8
0.5
1
0
0
0.5
0
0
5.8
0
7.6
38.9
0.3
0
4.8
16.5
0
0
0
4.3
16
4.6
1.5
0
0
0
8.6
1
4.6
0
3.8
15.2
26.2
0.3
0
0
0
0
0
8.1
21.8
0
0
0
0
1.3
0
0
0
0
0
0.5
0
1
0
0
0
0
0.8
0
0
0
0
0
0
0
0
0
0.5
6.6
0.5
0
0
0
0
0
0
0
0
0
0.3
0.3
0
0
0
0
0
0
1.3
0
13
1.3
6.6
0
7.4
1
0
0
0
0
0.3
2.8
0
0
1
0
0
0
0
0.8
29
0.5
2
0
0
0
0
0
11.2
19.3
2.5
0
0
0
0
0
14.2
2.3
0.3
22.9
56.9
25.9
7.6
3.8
0
13.2
5.1
0
5.3
0
0
0
0
16.5
0
0
0
0
0
17
25.7
41.7
0.3
0
26.9
62
4.3
6.4
9.4
0
0
0
3.3
0.3
0
0
0
0
6.9
0
0
27.7
38.6
18.3
0
0
4.8
1.5
0
0
0
0
6.6
5.8
0.5
0
0
0
0
0
8.9
3.3
0
0
0
0
6.6
0
0.5
17.8
25.1
0
0
0
0
0
12.7
0
0
0
0
1.5
1.3
1
0
0
4.3
0
0
3.8
0
0
0
13.2
13.7
0
0
0
23.6
16.8
0
0
0
0.8
11.4
0
11.9
5.6
5.6
0
0
0
6.6
5.3
0
2.5
0
0
0
0
0
0
0
0
6.1
1.3
0
0
0
18
0
0
0
0
0.5
0
0
0
1.5
1.5
0
12.7
0
0
3.8
0
0
0
0
0
0
42.9
0
0
0
0
0
5.8
0
3
10.7
0
6.9
0.5
0
0
0
7.1
47.8
0
0
1.3
0
6.1
0
0
0
0
10.2
20.1
0
0
0.8
14.2
15.2
0.8
0.5
40.1
0.8
0
0
0
0
0
64.3
0
0
0
0
1
0
0
10.2
0
3.3
1.5
0
0
0
0
0
0
0
0
3.8
0
0.5
0
0
0.5
0
0
0
13.5
7.6
0
11.9
0
0
0
0
1.3
3.6
22.6
0
0
0
2.3
0.5
5.6
13
0
0
0
0
2
8.6
7.1
0
0
4.1
0
0
0
0.8
0
0
0
0
0.5
0
0
0
0
0
6.4
0
0
0
0
0
0
0
0
0
0
6.9
34.8
0
0
0
0
0
0
0
2.5
0
0
3.8
1.8
0
0
12.2
37.8
0
0
0
0
0
0
0
7.1
0
0
0
0.3
2.5
62.5
0.3
0
5.1
0
0
0.5
0
10.9
0
7.9
0
0
0
0
0
17.3
0.8
0.8
25.7
0.3
0
0
0
0
0
0
20.8
0
0.5
76.2
5.1
14.7
3.6
0
0
0
0
0
0
6.6
19.1
6.9
4.6
0
1.8
1.3
0.5
0
0
0
0
0
0
0
0
1
1.3
0
0
1.3
15.2
14.7
37.8
10.2
7.6
0
0
0
0
0
0
0
0
0
0
1
9.4
1.8
15.2
28.2
1
0
0
0
3.6
0
2.8
0
0
0
0
0
0
0
0
6.9
15.2
8.6
0
0
0
0
0
0
0
0.3
0
0
0
5.8
2.8
1
0
31.5
3.8
0
0.5
0
0.3
0
0
0
0
4.8
7.4
0
0
0
2.8
0
0
0
0.3
0.3
6.9
1.3
0
0
0
0
0
0
0.8
1.3
3.6
0
5.1
0
0
1.8
0
0
0
7.9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9.7
0
1
30.7
0
0
8.6
2.5
0
0
0
0
0
0
0
0
0
0
0
0.8
0
0
0
0
0
0
0
0
0
7.9
9.1
2.5
1
4.1
3.6
0
0
0
0
0
0
27.2
0.3
0
0
2.3
1.3
0.3
6.1
6.6
0
0
0
0
0
0
23.4
0
0
15
0
0
0.8
0
0
6.1
2.3
0
16.8
1
0
0
0
2.8
0.8
0.3
0
0
5.3
2.5
0
0
0.5
0
0
10.7
3
0
0
0
0.8
0
4.8
0.8
2
0
26.7
0
10.2
27.4
0
0
5.8
5.1
0
0
17
0
0
13.5
3.3
4.3
0.3
13.7
0
7.4
0
0
0
0
0
0
0
0.3
5.1
34.8
0
8.9
7.9
0
0
8.6
1.3
0
0
0
0.5
0
0
0
0
1.5
0
0
1.3
0
35.8
0
0
4.3
9.7
27.7
1.8
2.5
3.8
0.5
0
13
61.7
0
0
0
5.6
15.2
0
0
0
16
0
0
0
9.1
0.8
0
5.1
5.3
0
0
15.2
5.3
0
26.9
36.1
0
0
0
4.6
0
6.4
3.3
0
0
1
18
0.5
0
0
0
0
0.3
0
2.3
4.1
0
0
7.9
2
0
7.9
11.9
0.5
1.3
0
0
0.3
0
11.7
2.3
0.3
0
0
0
0
0
0
0
0
0
0
0
0
0
0.3
39.6
12.2
0
1.8
2
2.5
3
0
0
1
0.8
5.8
0
0
0
0
0
0
27.2
0
0.8
0
0.5
0
0
0
0
0
1
3
0
0
0
2
0
0
0.5
10.2
3.6
1
0.3
0
0
0
0
0
0
1.3
15.7
15.5
0
0.3
0
0.5
0
0
0.3
1.5
0
0.3
0
0
0
0
0
16.8
7.6
0.5
0
0
0
0
0
0
0
0
0
10.9
0
0
0
0.5
0
6.4
0
6.1
24.1
45.7
0
5.6
14.5
0
0
0.3
1
0
7.9
7.6
2.5
4.3
7.9
25.7
27.2
0
0
7.9
1
0
0
56.9
0
0
0
1.5
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
14.2
56.4
0
0
8.1
0
0
6.6
5.3
7.9
0
0
0
0
0
0
0
0
0
0
3
49.8
28.2
14.5
0.3
0.8
25.4
0
0
0
0
0
0
0.8
0
0
0
0
0
0
0
0
0
0
0
0
0.5
0.3
0
0
18
0
0
8.9
0
0
0
0
0
0
0
1.8
32
0.5
1.8
0
0
0
0
2.5
1.3
20.8
0
0
0
0
0
0
0
0
18.3
33.8
0
0
1.3
0
25.7
0.5
0
0
0
0
0.5
0.5
0
1
13.2
86.9
12.4
0
0
3.6
9.4
1.5
0
25.7
2.5
20.3
0
0
6.1
0
0.5
6.4
0
0
0
9.9
0
0
0
0.5
0
10.9
20.6
0
0
14
2.3
0
0.5
0
0
0
3.6
18.3
0
0
0
0
0
0
0
0
0.8
32.3
0
0
0
0
0
7.4
0
0
0
0
0
0
0
3.6
0
0
0
0
0
0
13
1.8
0
0
19.1
0
0
0
0
5.6
0
19.8
2.5
0
0
0
0
1
10.2
6.4
2.8
1.3
0
0
0
0
0
0
0
1.8
0
0
0
0
0
0
8.4
0
1.5
12.7
6.6
0
3.8
0
16.5
0
0
32.5
0
0
0
9.1
15.7
0
0
0
0
0
0
2.5
0
14.5
16.3
5.6
0
0
0
0
0
0
0
0
1.5
0
0
0
20.3
7.4
3.3
0.8
2.3
0
0
0
0
3.3
0
1.3
1
0.5
0
0
0
0
0
48.8
0
2
2.8
0.8
5.3
0
1.3
0
0
0.8
0
1.8
0
0
0
2
0
16.5
1
7.1
3.8
1.3
0.3
0
20.6
3.3
0
18.8
12.4
3.8
1.3
0.5
0.5
27.4
5.1
3.6
0
16
31
0
0
0
0
17
3
0
0
15.2
0
0
0
0
0
11.2
0
0
3
10.7
0
55.6
1.8
1
0
0
0
0
9.4
15.7
0
0
0
0
0
0
0
0
2.5
1
13.2
2.8
0
0
0
0
0
0
0
8.4
0
15.2
0
0
0
0
0
20.8
23.4
0
0
0
0
0
0
0
0
0
0
0
0
24.6
16.5
0
0
0
0
0
0
0
0
0
0
0
0
0
4.6
2
15.2
0
0
0
6.9
25.7
0
0
12.7
8.1
0
7.1
0
0
2.5
3
0
9.9
0.8
1
33
0
0
0
0
2.5
37.3
0
0
4.6
13.7
0
0
2.8
0
0
0
0
0.5
0
0
0
0
0
0
0
8.6
53.6
0.8
0
0
0
1.5
13.2
0
0
7.4
0.8
1
7.9
14.2
0
0
6.4
0
24.9
4.1
0
13
0
0
7.1
19.8
0
0
0
19.3
0
0
0
0
0
11.4
8.4
0
0
0
0
0.5
7.4
4.6
3
0
0
3
2
6.4
2
0
0
0
0
0.5
0
0
0
0
0
0
0
0
36.1
5.8
5.8
0
0
0
0
0
38.4
0
0
2
0
0
0
0
0.8
0
0
0
0
0
0
0
5.8
0
0
0
0
0.3
11.7
0
0
0
0
0
0
27.4
31.5
43.4
4.3
1.5
5.8
1
0.5
1.3
2
0
0
0
0
0
0
2.8
0
96
64.8
32.5
0
0
0
0
0
0
40.4
22.4
0
5.1
1.3
0
11.9
90.9
46.7
0
0
0
0
0
0
0
0
0
27.9
0
0
0
0
0
2
10.9
1.8
2
0
0
0
0.8
0
0
0
4.6
2.8
2.3
0
0
0
1.3
0
1.3
0
0
6.1
9.7
0
0
0
0
1.3
0.8
0
0
0
37.6
2
0
0
0
0
0
0
7.6
0
0
0.5
0
8.6
9.1
0
0.3
0.8
3
1.3
0
0
7.9
2.3
0
8.9
0.3
3
0
2
0.5
0
0
21.6
0
1.5
0
1.5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.8
5.8
0
0
2.5
7.4
0
2
0
0
1
0
0
0
13.7
7.6
0
0
0
0
1.5
0
0
0
0
0
0
14.2
0
0
0
5.1
0
0
0
0
0
3
0.3
0
0
0.3
0
0
16.5
21.1
26.7
36.3
0
0
0
0
0
0
0
0
25.4
0
0
0.3
1
1
0
0
0
0
0
0
0
13.7
0.5
0
0
0
0
0
0
0
0
4.6
0.8
11.7
0
0.3
16
0
14
2.5
10.2
25.4
0
0
0
0
0
0
0
48.3
1.5
0
0
0
0
0
1.3
0
0
0
0
2.3
1.3
0
0
0
0
0
0
0.3
35.3
3
0
22.9
12.7
3.8
0.5
0
0
0
0
0.8
30.2
1
0
0
0
0
0
0
0
1.5
1.8
0
0
0
0
18.8
0
0
0
0
0
0
0
0
0
0
78.2
0.8
0
0
0
0
0
0
3.3
0
5.8
0
0
0
24.6
1.3
0
0
0
0
0
5.3
0
0
0
0
1.3
1.5
0
0
23.1
16
0
0
0
0
1.5
23.1
3
7.6
6.4
0
0
1.5
0.8
27.9
0
0
0
0
0
26.9
17.3
0
0
7.6
0
6.1
0.8
0
0
0
0
0
0
0
0
0
1.5
0
1.3
0.3
0
0
5.8
36.1
5.3
1
11.4
0
0
0
0
0
25.1
0
0
0
1.8
10.9
0
0
0
0
14
0
0
0
0
6.4
0
0
0
0
0
0
0
0
0
18.8
2
0
0
9.1
3
0
0
0
0
0.5
0
10.4
24.4
0
0
38.4
0
0
3
0
0
0.8
11.7
0.3
0.3
0
0
1.5
0
0
0
0
0
11.4
0.3
0
18.3
0
0
3.6
0.8
0
0
6.4
18.8
1.5
10.7
6.1
6.6
6.4
0
3
9.4
0.3
0
0
0
0
0
0
0
31
0
0
0
0
0
0
3.3
15
0
28.2
2.5
0.5
0.5
0
0
3
0
0
0
0
29.7
4.8
0.8
6.9
0
0
0
0
0
0.8
0
0
0
0
0
7.9
11.4
0
0
0
0
14
0
0
0
0
1
0
0
0
0
15.5
0
10.4
0.8
0
0
2
0
0
0
1.5
0
0
0
8.6
24.1
16
51.8
3.8
0
0
0.8
3
31
0
0
0
5.8
0
21.3
0
0
0
3.6
0
39.4
43.4
0
0
0
0
0
0
0
16.5
21.8
20.3
23.1
0
0
0
0
0
0.5
1
0
0
0
0
2.8
3
1
28.7
0
0
0
0
10.2
16.5
24.1
1.5
0
15.7
16.3
0.8
0
0
0
0
0
0
18
13.2
35.1
0
0.5
0
0
45
0
0
0
0
0.3
0
3.8
29.5
0
29.7
0
0
0
0
0
0
0
0
0
0
0
25.9
0
0
0
0
0
20.8
5.6
0
0
0
0
34.8
6.1
0
0
0
0
0
28.2
0
0
0
0
0
0
9.1
63.2
0
0.3
0
0
0
0
0
0.5
0
0
0
0
0
3.6
14.5
1
0
0
0
9.1
0
0
0
0.3
0.5
0
0
0
0
0
0
0
0.5
0
4.3
23.6
0.8
0
0
2.8
0.8
0
3.8
0
5.8
0
5.6
0
0
11.9
8.6
0
0
0
0
0
0
0
0
0
0
0
0
0
2.3
0.3
0
0
0
0
2.3
0.8
0
0
0
0
0
1
11.7
0
0
0
0
23.6
8.9
6.3
3.3
0
0
0
0
1.3
0
0
0
1
0.5
0
0
0.8
0
0
0
0
0
0
0
0.8
0
0
0
1.3
0
1.8
1.3
3.8
0
0
0.3
0
0
0
0
0
0
0.3
3
0
0
0.5
0
0
0
0
0
0
80.3
5.8
0
0
0.5
0
0
0
1.8
14.2
3
0.8
0.8
0
0
1.5
4.6
34
1
0
0
0.3
4.8
14
1
0
0
0
0
4.1
13.5
0
0
0
0
0
0
0
0
0
5.1
22.1
0.8
8.9
0.3
0.8
10.4
0
0
0
0
8.6
7.6
0
0
0
0
0
0
0
0
17
0.3
0
26.9
0
0
0
4.8
0
4.6
0
4.8
4.6
0
0
0
0
0
0
0
0
0
0
0.3
0
0
3
0
0
0
0
2.8
0.3
0
0.3
0
44.7
0
0
12.2
35.6
0
0
0
4.6
0
0
0
0
14.5
1
0
0
0
13.7
0
1
3.8
0
0
0.3
0
0
0
0
0
15.5
29
0
0
0
0
0
1.8
18.3
9.1
0
0
11.4
0
0
0
0
0
0
1.5
0
0
30
0
0
0.8
2
0
0
0
0.3
1.8
19.8
0
3
0
4.3
0.5
1.3
0
4.8
4.1
0
1.3
5.1
0
1.3
1.8
0.8
3.8
0
0
0.3
54.9
0.5
0
0
0
0
0
0
0
7.6
69.3
22.6
0
0
0
0
0
0
0
10.4
3.3
0
0
0
0.5
9.9
0
0
0
0
0
0
0
0
0
0
0
0
0
5.3
0
0
0
1.5
0
0
1
0
0
5.6
4.1
11.9
4.1
0.3
0
0
0
0
11.4
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
0
16.5
0
0
0
0
0
0
0
0
0
0
0
0
4.6
0.8
0.3
0.3
5.6
5.1
0
0
0
0
0.8
0
0
0
0.5
0
0
3
2.5
16.3
1.5
0
0.3
0.3
0
1
0
0
40.1
1
0
4.8
0
0
0
0
2.8
2
0
9.9
0
0
0
13
8.1
0
6.6
27.7
0
0
0
0
0
2
8.1
21.8
17.5
0
0
0
15.2
0
0
0
0
0
18.8
10.7
0
0
0
0
0
0
0
0
0
0
0
3
6.6
0
0
0
0
0
0
0.5
2.3
2
3.6
10.2
0
0
0
0
0
0
11.9
0.3
0
0
2
0.8
0
0
0
0
0
0
0
0
0
0
0
0
0
7.4
31.8
0.3
1
0.5
0
0
0.8
0
0
0
3.3
0
8.4
0
10.7
21.3
4.1
0
0
17.3
9.1
0
0
0
1.5
11.9
0
0
4.8
97.8
0.3
0
36.1
13.7
0
53.8
0.8
0
0
17.3
23.4
0
0
0
0
0
