precip
0
3.8
0.8
0
0
20.3
0
0
0
0
0
0
0
0
0.5
1.3
0
0
0
0
0
0
0
0
0
0
0
2.3
2.5
0
0
0
0
0
0
1.5
0
0
3.6
1.8
0
0
0
0
0
0
0
1
0
0.8
16
8.1
0
0.3
0
0
46.5
7.6
0
0
0
0
0
0
0
28.2
0
0
0
0.3
0
25.7
0
0
2
0.3
0
4.8
7.1
0
0
0
0
0
0
8.9
0
0
0
0.8
0.3
0
1.8
2
31.5
4.1
2.8
0
2
0
0
24.6
0.8
0.3
0.3
0
0
0
0
0
15
0
0
0
0
2.8
0.3
0
9.7
26.9
0.3
0.3
0
0
0
0
0
10.9
0.3
0
0
0
0.8
0
0.3
2.3
2.8
0.5
0.3
0
0
0
0
1.8
0.3
0
0
21.3
0
0.3
2.8
0
0
0
0
0
3.6
0
0
0.3
2.5
0
0
0.3
0
0.8
7.9
17
0.5
0.3
0.3
15
0
0
11.4
0
0
0
0
0.3
0
0
5.3
0
0
0
0
0
0
0.8
1.8
8.4
21.3
1.3
0
0
0
0
0
0
0.8
0.5
0
0
0
0
0
4.6
1.5
0
3.3
0
8.6
0
0
0
1.8
0
0
0
0
0.5
0
0
0
0
0
1
0
0
0
0.3
4.6
1.8
0
0
10.4
5.1
0.5
0
0
0
1
0
0
0.8
5.6
0
0
0
2.3
15.2
1.3
0
14.5
5.3
0
0
0.3
0
0
11.2
0
0
0
0
0
0
0
0
0
0
0
0
0
5.1
0
0.8
0
0
0
18.8
0
0.8
0
1.3
0
2.5
0.3
4.6
0
0
4.3
0
0
0
0
1.5
5.1
9.1
10.9
0
0
0
0
0
0
0
0
7.9
7.6
0
0.3
0
0
0
3
0
0
0
8.1
0
0
0
0
0
8.6
0
0
0
0.3
0
0
0
0
0
0.3
14
0
0
1
0.3
0
1.3
0
3.3
0.8
20.8
0.3
0
0
0.5
2.3
23.6
11.2
0
0
4.1
0
14.2
0
10.9
0
0
0
0
0
0
1
0
0
5.3
1.3
14.5
0.3
0
0
0.5
0.8
0
2
0
0
26.7
0.5
0
10.2
6.6
0.3
0
18.3
0
0
0
0
0
0
3.3
1.5
0
8.4
40.9
11.7
0
0
0
18.3
0
0
0
0
0
0
0
1
0.3
0
0
6.6
16.3
0.3
2
0
0
11.7
12.4
9.9
0
0.5
0
15.7
25.7
0
0.5
18.3
1.3
1
0
0
0.3
0
26.7
4.6
0
0
0
9.4
6.9
0
0
0
0
0
0
0
0
0
0
5.8
0.3
0
0
0
0
1.8
0
0
0
1.5
0.3
0
0
13.2
0.3
0
0.3
0
1.3
0
0.5
0
0.3
0.3
0
0
0.8
0
0
0
0
0
0
0
14.2
0
0
0.3
0
0
0
1.3
0.3
6.1
0
3
0
0
0
0
19.1
1.3
0
0
0.3
2.3
2
0
0
0
0
0
0
0
0
0
0
3.3
21.6
0
0
0.3
0
0
0
19.6
0
0.3
1
15.2
4.1
0
0.5
0
0
0.5
4.3
1
0
0.3
0
0
0
1
4.8
16
0
0
29.5
0.5
0
0.5
0
0
0
8.4
0
0
31
0
0
0
0
0
0
0
0
2
0
25.7
0
0
0
0
4.3
15.5
8.6
0
0
5.1
33.3
5.3
0.5
0
0.5
7.6
1
0
1.3
0
3.8
0
0
0
0
0.3
0
0
0.3
0.3
0.3
0
0
0
0
6.9
0
39.9
0
0.5
0
0
0
27.4
0
0
0
0
6.6
1
0
0
0
0
1.3
8.6
6.6
0.5
3.3
0.5
1.3
0
0.3
7.6
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0.3
0
0
0
0
1.3
17
0
10.4
0
0
5.8
0
0
0
0.3
1.8
0
0
0
0
0.8
0
0.3
0
0
18
19.1
0
0
0
0
0
0
24.9
0
0
4.8
0
1.8
0.3
0
0
0
0
0
1.5
2
0
0
0
0
7.9
19.3
0
0
0
0
5.3
0.3
0
11.7
13.2
0
0.3
4.1
3.6
11.7
6.6
0
0.5
1.3
0
0
15.7
0.3
0
0
0
0
0
0
0
0
0.3
6.4
1.3
4.3
0
29
0
0
0
0
0
2.3
0
0
0
1.8
0
5.8
3.8
0
12.2
9.4
2.8
1
0
0
0
0
0
0
6.6
0.3
0.8
4.3
1
30.2
0.3
12.4
0
0.3
5.6
13.7
0
0
0
2.8
0.3
4.8
0.3
0
0
3.8
0
4.1
6.6
0
0
0
3.6
5.8
1.5
0
5.6
8.1
0
0
0
5.1
0
0
0
0
0
0
0
0
0
0
0
1.8
0.3
11.2
2
0.3
0
0
14.5
0.3
3
0
0.3
1.3
6.9
1
0
0
0
0
0
0
0
0
41.7
5.8
3.3
10.4
12.2
0
1.3
5.6
15
0.8
2.3
0.8
0.5
0
0
1.3
0
0.3
0
0
0
0
0
0
0
0
0
0
0
0
0
0.8
8.9
0.3
22.1
0
0
0
0
0
0
0
0.3
0
0.3
0.3
41.7
0.3
0.3
26.4
0.3
0.3
0
30.7
0.3
0.8
15
0.8
2.3
0
0.3
0.3
0.3
0
21.1
0
0
0
0
0
0
0.3
4.6
0
0
43.2
0
0
0
0
0
3.6
0.3
3.6
0
0
0
28.4
1
37.6
0
0
0
1.3
4.3
1.8
7.6
0
0
0
0
0
2.5
0
7.1
0
0
0
0
0
0
10.9
0.5
0
0
0
1
0
0
8.1
5.8
0
0.3
1
0
0
0
4.6
0
0.3
0
0
36.3
0.8
0
9.4
10.7
0
12.2
0.8
0
0
0
0
0
11.7
2.5
0
0
0
0
0
0
0
3.3
3.3
0
2
0
0
0
0
0
0
2.3
0.3
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10.2
8.9
0
11.4
2.5
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
2.8
2
0
2.3
0
0
0
0
0
0.8
1
5.6
0.5
0.3
1.3
4.8
3.8
0
0
0
1.3
1.8
7.4
0
0
0
22.9
39.1
28.2
0
9.9
1
0
0
0
0
0
0
0.3
43.7
3
1
0
0
0
0
0
0
0
9.7
0.5
7.4
17.3
9.4
0
0
0
0
0.3
14.7
14
0
0
0
0
0
1
0.3
0
0
0
10.9
13.5
0
18.8
0.8
0.5
2
11.4
12.4
34.3
0.5
1.5
5.8
17
0
0
0
4.6
1.8
10.2
0
0
0.3
0
0.3
6.9
0.3
0
0
0
0.3
0
0
0
0
1.5
0
0
0.5
0
0
1.3
4.1
0
0
7.4
0.3
0
2
0
0
1.8
0
0
22.4
0
0
0
0
6.6
5.6
0.3
0.3
0
7.4
7.6
0
0.3
0
0
6.1
0.3
0
3.6
12.2
0
0.3
0
1
0
1
0
1.8
0
0
0
0
0
6.4
32
24.9
0
9.1
12.7
0.3
0.3
0
6.4
45
0.3
0
0
0.3
0
0.3
0
10.2
5.3
1.5
0
0
0.3
0
0
0.3
0
3.3
54.6
0.5
0.3
0.3
0
0
0
0.3
6.9
48.3
0
0
0
0
0
0.3
0.3
0
0
7.4
0
3.8
0
4.3
0
0
0
0
0
0.3
0.3
0
0
1.8
0
3.6
18.3
15.2
0
0
0
0
0
0
0
0
0
0
0
0
0
11.7
0
0
4.8
6.6
15.2
6.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1
0
0
20.3
2.8
0
0
46.2
0
0
33
0
0
0
0.3
0
0
14.7
0
7.4
5.3
0
0.3
0
0
0
0
0
1.3
2.3
0
0
28.4
0.3
0
0.3
0.3
0
0
0
0.3
0
1.5
1.3
6.4
0
9.4
0
9.1
0
0
0
9.9
0
18.5
0
0.3
0
0
2
0.8
0
0.3
0
-99
0
0
0
0
0
0
0
0
0
0
9.1
0
0
0
0
0
23.1
0.5
0
0
6.1
16.8
7.1
0
0
0
0
1.5
0.3
1.3
0
0.3
0
0
0
5.3
0
0
0
0
0
0
18.3
0.3
0
5.3
14.7
0
0
0
0
0
0
0
0
0
0
0
2.3
0
0
0
49.5
0
0
0
0
21.6
22.1
0.8
0
0
2.3
0.8
0
0
0
0.3
0
0
0
0
0
0
0
11.9
5.8
0
22.4
14
0.3
0
40.1
8.9
0
19.3
1.3
3.6
0.3
0
0
0
16.8
1.8
0
0
0
0
0
0
8.9
1
0
6.1
0.3
0
12.2
15
23.1
27.7
20.8
17.5
0.3
0
5.6
1.3
0.3
0
0.3
0
0
0
0.5
0
7.6
0
9.7
0
0.5
0.3
26.4
0.8
5.3
11.4
0.5
0.3
0
0
6.1
0
0
0
23.1
0
3.6
10.4
0.3
4.6
0.3
0
0
0
2
0.5
19.1
7.1
0.3
1
0
0.3
0.5
0.3
0
0.3
0.3
3.3
0.3
0
27.4
0.3
0
0
0
9.7
0
0
0
2.5
34.3
1
0
0
0
0
0
0.3
0
0
0
5.3
3.3
4.6
13.2
0
0
0
0
0
1
0.3
0
0
0.3
0
0
0.5
7.6
0.5
8.4
0
0
0
6.1
0.3
0.3
0
0.3
0
0
0
0
0
0.3
-99
3.3
3.6
0
0.3
4.8
0
0
0
0
0
21.3
0
0
11.4
0
0.3
0
0.5
0.3
0.5
0.3
1.8
132.3
25.1
23.1
0.8
0
0
37.3
71.4
-99
0
1
0
0
0
5.1
23.9
4.8
38.9
2.3
0
0
0
0
0
0
0
0
0
0
11.7
0.3
0
23.9
5.8
0
0
0
0
7.9
18.3
10.2
0
0
0
0
38.4
0
9.4
0
0
0.5
0.8
0
21.3
0
0.3
0
1.5
0
0
0
0
13
-99
0
0.3
0.5
0
0
27.2
0
0
0
0
0
0
0
0
0
0
0
0
9.9
1.5
0
1
0
0
0
5.3
0
0
1
0.3
0
16.5
1
0
15
8.1
0
0
16.5
0
0
0
0
0
9.7
6.9
3.8
0
0
8.4
0
0
0
0
19.3
6.1
9.1
0
0
0
0
0
0
0.8
0
0
0
0
0
0
0
0
0
0
1
0
1.3
0
0
0
0
0
0
0
0
0
0
0
0.5
0.3
0
0
9.4
7.6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.5
0
0.8
28.2
4.6
0
1.5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.3
5.3
0
0
0
0
0
0
0
30.5
4.1
0
0
0
0
0
4.8
0.3
0.3
2.8
102.9
45.2
34.3
11.4
1
0
14
0
3.3
0
0
0
0
1
0
0
0
0
0
1
16.8
33
11.9
0
0
41.1
10.2
2.8
12.7
0
0
0
0
1.3
0
0
0
0
1.5
0.3
0
5.3
6.3
7.9
1.8
0
7.4
0
0
0
0
0
0
0
0
0
0
0
0
13.5
36.3
9.7
0
0
0
0
0
0
0
4.6
13.5
1.5
0
0
0
0
0.8
1.3
0
0
0
0
0
0
0
0
0
0
0
0.8
0
0
0
0
1.8
0
0
0
0
19.3
0.3
0
0
0
1.3
0
1.3
0.3
0
0
0
0
0
7.9
0
0
0
0
0
1.3
0
0
0
0
2.8
0
0
0
0
4.8
3.3
0
0
3.8
5.6
0
0
0
0
5.6
0
2.3
0
0
4.1
0.8
0
0
0
0
0
4.8
72.9
0
0
0
0
1
1.5
0
0
0
0.8
8.9
0
0
0
0
48
0
0
0
0
0
0
0
0
0
0
37.3
12.4
0
0
18.8
10.7
20.8
0
7.4
24.1
0
0
0
0
0
5.6
0
0
0
0
0.8
0.8
0
25.9
0.3
0
0
0
0
0
0
0
0
0.3
0
1.5
0
0
0
0
0
0
0
0
2.8
31.7
0
1
13.5
0
0
0
3.6
0
16.3
0
0
0
2
12.7
0
27.9
0
0
0
0
0
2
7.9
0.3
0
1.5
1.3
0.3
0
0
0.5
0
0
0
0
0
0
0
0
0
7.1
0.5
0
0
0
0
0
0
0
0
0
0
13.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
30.2
0.3
0
0.8
0
0
0
0
1.8
4.1
0
0
0.3
4.3
9.9
11.7
0
0
0.3
0
0.3
0.3
6.9
0.3
3
0.3
0
0
0
0
1.5
7.1
1.8
-99
0.3
0
0
0
0
0
0
18
0
0
32.8
110.5
9.7
1.5
0.3
0
0
-99
0
0
0
0
14
6.9
5.1
9.1
0
0
0
0
0
0
0
0
0
0
15.5
0.3
0
0
1.3
24.4
0
19.6
7.1
5.8
0
0
0
0
0
0
1.8
5.1
0
0
4.1
0
2.8
2.8
43.9
24.9
0
0
0
0.3
0
0
0.3
1.8
0
0.3
0
1.3
0
0
0
0
0
0
0
0
0
1
0
0
0
0.3
0
0
9.1
9.1
4.3
3.6
0.3
12.2
0
1
0.3
0
0
38.4
0.3
0
2
13.2
8.9
0
0
3
0.5
0
0
0
3.6
0.3
0.3
0.3
0
0
0
0
0
21.6
0.3
20.1
0
1
0.3
0
0.5
0
0
1
0.8
1
0
0
0.3
0.3
0
0
0
0
0
0.3
0
0
0
0
0
0
0
0
0
0.3
11.4
6.1
0.5
36.6
0.3
0
0.3
9.4
0
0.3
0.3
0.5
0
0.3
0
0.3
0
0
1.8
26.9
4.1
0
0
0
0
0.3
0.3
0
4.8
0.5
7.1
2.5
0.5
5.1
25.9
0
0
0
0
0
0
10.2
5.6
0.3
0
0.5
0.8
0.5
0.8
23.1
0
0
0
0
0
0
25.9
0
0
17.3
0.3
0
0
0
0
1.3
1
0
11.4
12.2
0
0
0
2
4.1
1
0
0
0
22.9
4.1
0
0
0
0
0
0
0
1.5
0
0
10.9
0
0
1.5
6.6
0
8.6
0
0
0
0
0.3
0
0
0.3
16.3
1.5
0
0
1
5.8
10.9
0
3.3
0
0
0
0
0.5
9.4
9.9
0.3
1.8
0
21.8
0.3
0
0
3.6
0
0
17
0
0
0
0
0
0
0
0
1.3
0
0
3.3
0
21.8
2.8
0
0
21.6
20.6
7.1
0.8
5.6
3.8
0
0.3
60.2
0
0
0
3.3
9.9
0
0
0
5.3
0
0
0
18.3
1.8
0
0.3
14.7
0
0
12.7
9.9
0
3
32.8
0
0
0
3.6
0
2.3
7.1
0.5
0
0
15.5
8.6
0
0
0
0
0.3
0.3
0
18.3
0.3
0
8.1
5.8
0.3
0
12.2
2.8
0
0
0
0.3
0
2.3
5.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
39.9
29.5
0
0
0
1.8
11.2
0
0
0
1
0
0
0
0
0
0
0
0
4.1
0
0
0
1
0
0
0
0
0
0
0
0
0
3
0
0
0
9.9
0.3
11.9
0.3
0
0
8.1
2.8
0
0
0
48.8
4.8
16
0
0
9.9
0.3
8.1
9.1
5.6
0
2
0.3
3.6
3
4.3
1.3
1
0.8
0.3
0.3
0
0.3
0
3.3
0.8
0.3
0
0
2.3
0
0
0
6.9
10.2
18
5.8
0.3
17.8
82
0
0.3
36.1
0
0
0
27.7
0.3
17.5
25.4
0.3
0
32.3
9.4
22.9
0
0.8
9.9
5.8
0
4.8
0.5
0.8
0.3
0
1.8
0
0
0
0.3
0.3
1
0
0
0
0
0.3
0
0
0
0.3
0
0
88.6
20.6
0
9.1
0
0
3
0
8.6
0
0
0.5
0
0
0
1
0
0.3
0
0.3
43.9
26.9
16
1.5
6.1
6.3
3
0.5
0.3
0.3
0.3
0
0
3.6
0
0
0
0
0
0.3
12.2
0.3
0
0
0
1.8
3.3
0.3
0
8.1
35.3
0.5
7.1
0
0
0
0
0
0
0
0
4.6
1
4.6
0.3
0
0
0
9.1
10.7
7.9
6.1
0
0
0
0
0
0
0
1.3
55.6
0
0
3.3
0
11.9
4.8
0
0
0
0
0
0
0
1.3
12.4
0
2.5
0
0
0.8
0.3
0
0
3
0
7.1
0
0
11.4
0.5
0
1.3
0
0
2
1.3
0
0
0
0
0.8
0
14.7
0.5
0
0
3.6
0.3
0
0
0
0
0
0
1.8
0
0
0.3
5.3
0.5
0
0
0
0
2.3
0
0
0
0
0.3
0.3
0
0
0
0
0
0
0
8.4
0
0
0
0
0
0
20.8
0
4.1
7.9
1.8
3.3
5.8
0
3.8
0.5
0
0
1
0
7.6
0
3.8
5.3
0
7.4
12.7
0
0
0
0
0
0
0.3
0
0
0
0
0
0
0
6.3
2.3
0.3
11.4
4.6
0
3.3
1.3
16.8
0.3
0
34.8
0
0
0
0
2.5
0
0
0
0
0
0
0
0
0
35.6
4.8
1.3
0
0
0
0
0
0.3
0
1.8
0.3
0
0
8.9
5.3
37.3
0.5
10.7
0
0
0
0
4.1
0
0
5.8
0
0
0
0
0
0
0
0
0
15.7
16
5.8
0.8
5.1
0
0
0
0
0
0
0
0
5.8
0
3.3
34
8.9
24.6
0.3
0
0
11.2
30
0.3
4.8
8.4
2
5.8
0
0.3
0.3
7.6
6.9
0.3
0.8
38.1
6.3
0.3
0
0
9.1
14.7
0.3
0.3
2.5
2.8
0.5
0
0
0
0.3
10.2
0
0.3
6.1
5.8
2.3
46.7
0.5
1.3
3.3
0.3
1.5
1
36.8
0.3
0.3
0
0.3
0
0
0
0
0
0
58.4
0.3
0
0
0
0
0
0
0
0
6.9
11.9
1
7.4
0
0.3
0
4.8
48.3
0
0
0
0
0
0
0
0
0
0
0
0
0
15.7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18.3
9.7
1.3
0
0
0
29.7
0.3
0.3
0
19
0
0.8
2.5
0
0
7.9
0
0.5
0
0
7.9
0
0
0
1
0
32.5
0.3
0
0
12.7
0
0
2.8
0
0
0
0
0.3
0
0
0
0
0
0
0
0
51.1
2
0
0
0
0
17.3
0
0
0
0.5
1.5
0.3
29
0.3
0
1.5
0
0.8
26.7
0
6.9
0.5
0
0
23.9
0.3
0
0
18.5
0
0
0
0
0
0
0.8
0
0
0
0
0
0
36.8
3.6
0
0
1
0.3
1.3
0
0
0
0
0
0.8
0
0
0
0
0
0
0
0
4.6
4.8
7.4
0
0
0
0
3
26.4
0
0
0.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6.3
0
0
0
0
0
0
0
49
-99
0.3
5.6
0
1.8
0
0
0
0
0
0
0
0
0
0.3
0.3
5.6
44.2
39.4
0
0
0
0
0
0
1.8
51.6
3.6
0
7.4
0
0
33.5
89.7
1.8
0
0
0
0
0
0.3
0
0.5
13
0
0
0
0
0
0
16.5
6.9
2.5
0
0
0
0.5
0
0
0
0
2.8
2
0
0
0
0
0
0
0
0.5
0
9.9
0.3
0
0
0
0
12.4
0.3
0
0
5.8
26.7
0
0
0
0
0
0
0.8
0
0
0
0
0
1.3
0
16.8
0
4.6
29.7
0
0.3
0.5
13.2
0
1.5
0.3
0
0
0.3
0.8
0
0
0
0
0
4.3
11.2
0
0
0.3
0.5
0
0
0
0
0
0
0
0
0
0
0
6.1
0
8.6
1.3
31.5
0
2.5
0
0
0.3
0.3
13
0
0.8
0
3.3
0
0
0
1.3
0
0
0
0
1.5
2
6.6
0
0
0
3.8
0.8
0
0
0
0
0
1.3
0.3
0
0
0
0
2.8
2.5
0
58.9
0.3
0
0
0
0
0
0
0
2
0.8
0
0
0.3
1.8
0
0
0
0
1
0.5
0
8.6
4.1
0.3
0
0
0
0
0
0.3
0
0.3
3.3
8.1
0
2.5
27.7
0
0
0
0
13.2
1.3
0
0
0
0
0
1.5
0.5
65.8
0
0
0
0
0
1.3
0
0
0
0.5
0.5
17.3
0.3
0
0
0
0
0
0
24.1
6.3
0
1.8
12.2
1.3
1
0
0
0
0
0
0.5
37.3
0
0
0
0
0
0.5
0
0
7.9
0
0
0
0.3
24.6
0
0
0
0
0
0
0
0
0
0
51.3
14
0
0
0
0
0
0
0
0
0
0
0
0
4.3
2.5
0
0
0
0
0
0
0.3
0
0.5
0
0
0
0.3
0
0
9.1
0
0
0
0
0
13
6.3
0.3
6.1
0
0
0
0.8
0.3
1.8
0
0
0
0
5.1
5.8
0
0
12.4
0.8
0.3
5.1
0
0
0
0
0
0
0
0
0
0
0
0
0.3
0
0
0
20.8
0
3.3
16.5
0
0
0
0
0
15
36.3
0
0
0.5
20.6
0
1
0
0
17.3
0
0
2.3
0
9.7
0
0
0.3
0
0
0
0
0
0
4.8
5.6
0
0
3
1
0
0
0
0
8.6
5.6
0
20.6
0.5
0
9.1
31.7
0
0.3
0
0
0
16
0.3
0.8
2.3
0.3
5.1
0
0
0
0
0
12.4
3.8
0
1.3
1.8
0
0.5
0.5
0
0
2.8
25.9
4.6
6.1
13.7
8.9
0.5
0.5
1.3
9.4
3.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9.9
0.3
14.7
2
0
0.5
0
0
1.5
9.9
0
0
0
6.6
6.6
3
6.3
0.3
0
0
1.8
0
0
0
0.5
3.6
0
4.3
0.3
0
0
0
0
0
14
0.3
0
0
0
1.8
0
0
0
0
0.5
0
4.8
16
0
0
13
0.5
0
0
0
0
0
0
0.3
17
4.3
9.1
2.5
0.3
0
0
0.8
41.7
0
0.3
0
0.3
0
18
4.3
0
0
13.5
0.3
10.4
0.5
0.3
0
0
0
0
0
0
3
3.8
28.2
2.8
0
0
0
0
0.3
0
3.6
0
0
0
0
1.8
0.3
15.2
10.2
5.3
0
0
0.3
0
21.3
0.3
1
25.9
1
20.8
0.3
0
0
0
0
0
0
0
9.9
22.4
0
0
0
0
13.2
9.7
0
0
0
0
0
0
16.8
0
-99
0
0
0
0
0
0
0
0
0
0
0
27.9
0.3
0
0
1.5
0.5
6.3
0.3
0
0
0
0
0
30.2
0
0
0
0
0
0
17
0
0
0
0
0
6.1
27.7
14
0
0
0
0
0
0
2.5
0.3
0
0
0
0
3.8
0.3
14.2
0
0
0
13.2
1
0
0
5.1
2
1
0
0
0
0
0
0
0.5
0
0
10.4
3.8
0
0
0
5.1
0
1.3
1.5
2
0
8.1
0.3
0
4.6
32
0
0
0
0
0.5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.8
0
0
0
0
0.8
0
0.8
21.6
0.3
0
0
-99
1.8
7.4
0
16.5
0
0
0
0
0
0
2
0
0
0.3
1
0
2.8
0
0
0
0
0
0
0
0
3.8
0
0
0
0
0
0
1.8
0
0.5
0
0
0
0
0
0
0
1.8
2
0
0
0
0
0
0
0
0
0
21.6
36.1
0
0
2.5
5.3
0
0
0
13.7
0
2
4.8
0.3
0
0
20.3
8.9
15.2
0.3
0
0
4.8
12.2
5.8
0
0
0
0
0.3
2.8
0
0
0.5
0
0
0
3.6
0
0
0
65.3
4.8
10.7
1.5
6.4
17
2
0
0
0
0
23.1
0.3
0
0
0
0
0
0
0
0.3
19.3
0.3
11.9
2.5
0
0
1.8
0
0
1
0
2
0
0
0
0
0
0
0
0
0
0
3.8
0
5.8
0
0
0
0
0
0
4.8
0
7.4
1.5
1.8
3.6
0.3
2
0.3
1
0
0.5
9.4
0.3
0
0
0
20.3
11.7
5.8
0.3
0
1.5
57.2
0.3
1.8
0
0.3
0
0
0
0
0.3
0
0
14
0
0
0
0
0
0
23.4
8.6
0.3
0
20.1
0.3
0
0
0
0
0.3
0.3
0
0
10.2
3.8
0
0
0.8
0.5
0.3
0
0.3
0.3
5.1
3.3
1.3
1
0.3
4.8
4.3
0
6.6
5.1
0.8
0
8.1
0
0.5
0
5.3
2
0.5
0
0
12.7
15.2
0
0
0
0
0
0
0
0.3
35.6
16.3
0
0
0
0
0
0
0
0.3
13.7
0
0
0
0
4.6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.5
3
0
0
0.5
0
1.3
5.3
0
8.4
0.3
0
0
0
0
1.5
1
25.7
3
0
24.9
0
0
0
0
0.8
21.3
0
3.3
0.3
0
0
0
0
0
0
0
0
0
0
0
3
0.3
0
0
0
7.1
0
0
0
0
0
0
0
0
0
0
0
4.8
1
4.8
11.2
0
0
0
0
0
0
0
4.8
4.3
0
8.6
0
0
0
0
0.8
0
0
5.8
0
0
0
2.8
17.8
0.3
0
15.5
0
